created_at,entry_id,field1,latitude,longitude,elevation,status
2022-09-09T20:18:00+05:30,558,29,,,,
2022-09-09T20:19:00+05:30,559,29,,,,
2022-09-09T20:20:00+05:30,560,30,,,,
2022-09-09T20:21:00+05:30,561,30,,,,
2022-09-09T20:22:00+05:30,562,30,,,,
2022-09-09T20:23:00+05:30,563,31,,,,
2022-09-09T20:24:00+05:30,564,31,,,,
2022-09-09T20:25:00+05:30,565,31,,,,
2022-09-09T20:26:00+05:30,566,29,,,,
2022-09-09T20:27:00+05:30,567,27,,,,
2022-09-09T20:28:00+05:30,568,28,,,,
2022-09-09T20:29:00+05:30,569,28,,,,
2022-09-09T20:30:00+05:30,570,26,,,,
2022-09-09T20:31:00+05:30,571,25,,,,
2022-09-09T20:32:00+05:30,572,23,,,,
2022-09-09T20:33:00+05:30,573,23,,,,
2022-09-09T20:34:00+05:30,574,23,,,,
2022-09-09T20:35:00+05:30,575,23,,,,
2022-09-09T20:36:00+05:30,576,25,,,,
2022-09-09T20:37:00+05:30,577,24,,,,
2022-09-09T20:38:00+05:30,578,26,,,,
2022-09-09T20:39:00+05:30,579,26,,,,
2022-09-09T20:40:00+05:30,580,26,,,,
2022-09-09T20:41:00+05:30,581,28,,,,
2022-09-09T20:42:00+05:30,582,26,,,,
2022-09-09T20:43:00+05:30,583,26,,,,
2022-09-09T20:44:00+05:30,584,26,,,,
2022-09-09T20:45:00+05:30,585,26,,,,
2022-09-09T20:46:00+05:30,586,24,,,,
2022-09-09T20:47:00+05:30,587,24,,,,
2022-09-09T20:48:00+05:30,588,24,,,,
2022-09-09T20:49:00+05:30,589,26,,,,
2022-09-09T20:50:00+05:30,590,0,,,,
2022-09-09T20:51:00+05:30,591,0,,,,
2022-09-09T20:52:00+05:30,592,0,,,,
2022-09-09T20:53:00+05:30,593,0,,,,
2022-09-09T20:54:00+05:30,594,0,,,,
2022-09-09T20:55:00+05:30,595,0,,,,
2022-09-09T20:56:00+05:30,596,0,,,,
2022-09-09T20:57:00+05:30,597,0,,,,
2022-09-09T20:58:00+05:30,598,0,,,,
2022-09-09T20:59:00+05:30,599,0,,,,
2022-09-09T21:00:00+05:30,600,0,,,,
2022-09-09T21:01:00+05:30,601,0,,,,
2022-09-09T21:02:00+05:30,602,0,,,,
2022-09-09T21:03:00+05:30,603,0,,,,
2022-09-09T21:04:00+05:30,604,0,,,,
2022-09-09T21:05:00+05:30,605,0,,,,
2022-09-09T21:06:00+05:30,606,0,,,,
2022-09-09T21:07:00+05:30,607,0,,,,
2022-09-09T21:08:00+05:30,608,0,,,,
2022-09-09T21:09:00+05:30,609,0,,,,
2022-09-09T21:10:00+05:30,610,0,,,,
2022-09-09T21:11:00+05:30,611,0,,,,
2022-09-09T21:12:00+05:30,612,0,,,,
2022-09-09T21:13:00+05:30,613,0,,,,
2022-09-09T21:14:00+05:30,614,0,,,,
2022-09-09T21:15:00+05:30,615,0,,,,
2022-09-09T21:16:00+05:30,616,0,,,,
2022-09-09T21:17:00+05:30,617,0,,,,
2022-09-09T21:18:00+05:30,618,0,,,,
2022-09-09T21:19:00+05:30,619,0,,,,
2022-09-09T21:20:00+05:30,620,0,,,,
2022-09-09T21:21:00+05:30,621,0,,,,
2022-09-09T21:22:00+05:30,622,0,,,,
2022-09-09T21:23:00+05:30,623,0,,,,
2022-09-09T21:24:00+05:30,624,0,,,,
2022-09-09T21:25:00+05:30,625,0,,,,
2022-09-09T21:26:00+05:30,626,0,,,,
2022-09-09T21:27:00+05:30,627,0,,,,
2022-09-09T21:28:00+05:30,628,0,,,,
2022-09-09T21:29:00+05:30,629,0,,,,
2022-09-09T21:30:00+05:30,630,0,,,,
2022-09-09T21:31:00+05:30,631,0,,,,
2022-09-09T21:32:00+05:30,632,0,,,,
2022-09-09T21:33:00+05:30,633,0,,,,
2022-09-09T21:34:00+05:30,634,0,,,,
2022-09-09T21:35:00+05:30,635,0,,,,
2022-09-09T21:36:00+05:30,636,0,,,,
2022-09-09T21:37:00+05:30,637,0,,,,
2022-09-09T21:38:00+05:30,638,0,,,,
2022-09-09T21:39:00+05:30,639,0,,,,
2022-09-09T21:40:00+05:30,640,0,,,,
2022-09-09T21:41:00+05:30,641,0,,,,
2022-09-09T21:42:00+05:30,642,0,,,,
2022-09-09T21:43:00+05:30,643,0,,,,
2022-09-09T21:44:00+05:30,644,0,,,,
2022-09-09T21:45:00+05:30,645,0,,,,
2022-09-09T21:46:00+05:30,646,0,,,,
2022-09-09T21:47:00+05:30,647,0,,,,
2022-09-09T21:48:00+05:30,648,0,,,,
2022-09-09T21:49:00+05:30,649,0,,,,
2022-09-09T21:50:00+05:30,650,0,,,,
2022-09-09T21:51:00+05:30,651,0,,,,
2022-09-09T21:52:00+05:30,652,0,,,,
2022-09-09T21:53:00+05:30,653,0,,,,
2022-09-09T21:54:00+05:30,654,0,,,,
2022-09-09T21:55:00+05:30,655,0,,,,
2022-09-09T21:56:00+05:30,656,0,,,,
2022-09-09T21:57:00+05:30,657,0,,,,
2022-09-09T21:58:00+05:30,658,0,,,,
2022-09-09T21:59:00+05:30,659,0,,,,
2022-09-09T22:00:00+05:30,660,0,,,,
2022-09-09T22:01:00+05:30,661,0,,,,
2022-09-09T22:02:00+05:30,662,0,,,,
2022-09-09T22:03:00+05:30,663,0,,,,
2022-09-09T22:04:00+05:30,664,0,,,,
2022-09-09T22:05:00+05:30,665,0,,,,
2022-09-09T22:06:00+05:30,666,0,,,,
2022-09-09T22:07:00+05:30,667,0,,,,
2022-09-09T22:08:00+05:30,668,0,,,,
2022-09-09T22:09:00+05:30,669,0,,,,
2022-09-09T22:10:00+05:30,670,0,,,,
2022-09-09T22:11:00+05:30,671,0,,,,
2022-09-09T22:12:00+05:30,672,0,,,,
2022-09-09T22:13:00+05:30,673,0,,,,
2022-09-09T22:14:00+05:30,674,0,,,,
2022-09-09T22:15:00+05:30,675,0,,,,
2022-09-09T22:16:00+05:30,676,0,,,,
2022-09-09T22:17:00+05:30,677,0,,,,
2022-09-09T22:18:00+05:30,678,0,,,,
2022-09-09T22:19:00+05:30,679,0,,,,
2022-09-09T22:20:00+05:30,680,0,,,,
2022-09-09T22:21:00+05:30,681,0,,,,
2022-09-09T22:22:00+05:30,682,0,,,,
2022-09-09T22:23:00+05:30,683,0,,,,
2022-09-09T22:24:00+05:30,684,0,,,,
2022-09-09T22:25:00+05:30,685,0,,,,
2022-09-09T22:26:00+05:30,686,0,,,,
2022-09-09T22:27:00+05:30,687,0,,,,
2022-09-09T22:28:00+05:30,688,0,,,,
2022-09-09T22:29:00+05:30,689,0,,,,
2022-09-09T22:30:00+05:30,690,0,,,,
2022-09-09T22:31:00+05:30,691,0,,,,
2022-09-09T22:32:00+05:30,692,0,,,,
2022-09-09T22:33:00+05:30,693,0,,,,
2022-09-09T22:34:00+05:30,694,0,,,,
2022-09-09T22:35:00+05:30,695,0,,,,
2022-09-09T22:36:00+05:30,696,0,,,,
2022-09-09T22:37:00+05:30,697,0,,,,
2022-09-09T22:38:00+05:30,698,0,,,,
2022-09-09T22:39:00+05:30,699,0,,,,
2022-09-09T22:40:00+05:30,700,0,,,,
2022-09-09T22:41:00+05:30,701,0,,,,
2022-09-09T22:42:00+05:30,702,0,,,,
2022-09-09T22:43:00+05:30,703,0,,,,
2022-09-09T22:44:00+05:30,704,0,,,,
2022-09-09T22:45:00+05:30,705,0,,,,
2022-09-09T22:46:00+05:30,706,0,,,,
2022-09-09T22:47:00+05:30,707,0,,,,
2022-09-09T22:48:00+05:30,708,0,,,,
2022-09-09T22:49:00+05:30,709,0,,,,
2022-09-09T22:50:00+05:30,710,0,,,,
2022-09-09T22:51:00+05:30,711,0,,,,
2022-09-09T22:52:00+05:30,712,0,,,,
2022-09-09T22:53:00+05:30,713,0,,,,
2022-09-09T22:54:00+05:30,714,0,,,,
2022-09-09T22:55:00+05:30,715,0,,,,
2022-09-09T22:56:00+05:30,716,0,,,,
2022-09-09T22:57:00+05:30,717,0,,,,
2022-09-09T22:58:00+05:30,718,0,,,,
2022-09-09T22:59:00+05:30,719,0,,,,
2022-09-09T23:00:00+05:30,720,0,,,,
2022-09-09T23:01:00+05:30,721,0,,,,
2022-09-09T23:02:00+05:30,722,0,,,,
2022-09-09T23:03:00+05:30,723,0,,,,
2022-09-09T23:04:00+05:30,724,0,,,,
2022-09-09T23:05:00+05:30,725,0,,,,
2022-09-09T23:06:00+05:30,726,0,,,,
2022-09-09T23:07:00+05:30,727,0,,,,
2022-09-09T23:08:00+05:30,728,0,,,,
2022-09-09T23:09:00+05:30,729,0,,,,
2022-09-09T23:10:00+05:30,730,0,,,,
2022-09-09T23:11:00+05:30,731,0,,,,
2022-09-09T23:12:00+05:30,732,0,,,,
2022-09-09T23:13:00+05:30,733,0,,,,
2022-09-09T23:14:00+05:30,734,0,,,,
2022-09-09T23:15:00+05:30,735,0,,,,
2022-09-09T23:16:00+05:30,736,0,,,,
2022-09-09T23:17:00+05:30,737,0,,,,
2022-09-09T23:18:00+05:30,738,0,,,,
2022-09-09T23:19:00+05:30,739,0,,,,
2022-09-09T23:20:00+05:30,740,0,,,,
2022-09-09T23:21:00+05:30,741,0,,,,
2022-09-09T23:22:00+05:30,742,0,,,,
2022-09-09T23:23:00+05:30,743,0,,,,
2022-09-09T23:24:00+05:30,744,0,,,,
2022-09-09T23:25:00+05:30,745,0,,,,
2022-09-09T23:26:00+05:30,746,0,,,,
2022-09-09T23:27:00+05:30,747,0,,,,
2022-09-09T23:28:00+05:30,748,0,,,,
2022-09-09T23:29:00+05:30,749,0,,,,
2022-09-09T23:30:00+05:30,750,0,,,,
2022-09-09T23:31:00+05:30,751,0,,,,
2022-09-09T23:32:00+05:30,752,0,,,,
2022-09-09T23:33:00+05:30,753,0,,,,
2022-09-09T23:34:00+05:30,754,0,,,,
2022-09-09T23:35:00+05:30,755,0,,,,
2022-09-09T23:36:00+05:30,756,0,,,,
2022-09-09T23:37:00+05:30,757,0,,,,
2022-09-09T23:38:00+05:30,758,0,,,,
2022-09-09T23:39:00+05:30,759,0,,,,
2022-09-09T23:40:00+05:30,760,0,,,,
2022-09-09T23:41:00+05:30,761,0,,,,
2022-09-09T23:42:00+05:30,762,0,,,,
2022-09-09T23:43:00+05:30,763,0,,,,
2022-09-09T23:44:00+05:30,764,0,,,,
2022-09-09T23:45:00+05:30,765,0,,,,
2022-09-09T23:46:00+05:30,766,0,,,,
2022-09-09T23:47:00+05:30,767,0,,,,
2022-09-09T23:48:00+05:30,768,0,,,,
2022-09-09T23:49:00+05:30,769,0,,,,
2022-09-09T23:50:00+05:30,770,0,,,,
2022-09-09T23:51:00+05:30,771,0,,,,
2022-09-09T23:52:00+05:30,772,0,,,,
2022-09-09T23:53:00+05:30,773,0,,,,
2022-09-09T23:54:00+05:30,774,0,,,,
2022-09-09T23:55:00+05:30,775,0,,,,
2022-09-09T23:56:00+05:30,776,0,,,,
2022-09-09T23:57:00+05:30,777,0,,,,
2022-09-09T23:58:00+05:30,778,0,,,,
2022-09-09T23:59:00+05:30,779,0,,,,
2022-09-10T00:00:00+05:30,780,0,,,,
2022-09-10T00:01:00+05:30,781,0,,,,
2022-09-10T00:02:00+05:30,782,0,,,,
2022-09-10T00:03:00+05:30,783,0,,,,
2022-09-10T00:04:00+05:30,784,0,,,,
2022-09-10T00:05:00+05:30,785,0,,,,
2022-09-10T00:06:00+05:30,786,0,,,,
2022-09-10T00:07:00+05:30,787,0,,,,
2022-09-10T00:08:00+05:30,788,0,,,,
2022-09-10T00:09:00+05:30,789,0,,,,
2022-09-10T00:10:00+05:30,790,0,,,,
2022-09-10T00:11:00+05:30,791,0,,,,
2022-09-10T00:12:00+05:30,792,0,,,,
2022-09-10T00:13:00+05:30,793,0,,,,
2022-09-10T00:14:00+05:30,794,0,,,,
2022-09-10T00:15:00+05:30,795,0,,,,
2022-09-10T00:16:00+05:30,796,0,,,,
2022-09-10T00:17:00+05:30,797,0,,,,
2022-09-10T00:18:00+05:30,798,0,,,,
2022-09-10T00:19:00+05:30,799,0,,,,
2022-09-10T00:20:00+05:30,800,0,,,,
2022-09-10T00:21:00+05:30,801,0,,,,
2022-09-10T00:22:00+05:30,802,0,,,,
2022-09-10T00:23:00+05:30,803,0,,,,
2022-09-10T00:24:00+05:30,804,0,,,,
2022-09-10T00:25:00+05:30,805,0,,,,
2022-09-10T00:26:00+05:30,806,0,,,,
2022-09-10T00:27:00+05:30,807,0,,,,
2022-09-10T00:28:00+05:30,808,0,,,,
2022-09-10T00:29:00+05:30,809,0,,,,
2022-09-10T00:30:00+05:30,810,0,,,,
2022-09-10T00:31:00+05:30,811,0,,,,
2022-09-10T00:32:00+05:30,812,0,,,,
2022-09-10T00:33:00+05:30,813,0,,,,
2022-09-10T00:34:00+05:30,814,0,,,,
2022-09-10T00:35:00+05:30,815,0,,,,
2022-09-10T00:36:00+05:30,816,0,,,,
2022-09-10T00:37:00+05:30,817,0,,,,
2022-09-10T00:38:00+05:30,818,0,,,,
2022-09-10T00:39:00+05:30,819,0,,,,
2022-09-10T00:40:00+05:30,820,0,,,,
2022-09-10T00:41:00+05:30,821,0,,,,
2022-09-10T00:42:00+05:30,822,0,,,,
2022-09-10T00:43:00+05:30,823,0,,,,
2022-09-10T00:44:00+05:30,824,0,,,,
2022-09-10T00:45:00+05:30,825,0,,,,
2022-09-10T00:46:00+05:30,826,0,,,,
2022-09-10T00:47:00+05:30,827,0,,,,
2022-09-10T00:48:00+05:30,828,0,,,,
2022-09-10T00:49:00+05:30,829,0,,,,
2022-09-10T00:50:00+05:30,830,0,,,,
2022-09-10T00:51:00+05:30,831,0,,,,
2022-09-10T00:52:00+05:30,832,0,,,,
2022-09-10T00:53:00+05:30,833,0,,,,
2022-09-10T00:54:00+05:30,834,0,,,,
2022-09-10T00:55:00+05:30,835,0,,,,
2022-09-10T00:56:00+05:30,836,0,,,,
2022-09-10T00:57:00+05:30,837,0,,,,
2022-09-10T00:58:00+05:30,838,0,,,,
2022-09-10T00:59:00+05:30,839,0,,,,
2022-09-10T01:00:00+05:30,840,0,,,,
2022-09-10T01:01:00+05:30,841,0,,,,
2022-09-10T01:02:00+05:30,842,0,,,,
2022-09-10T01:03:00+05:30,843,0,,,,
2022-09-10T01:04:00+05:30,844,0,,,,
2022-09-10T01:05:00+05:30,845,0,,,,
2022-09-10T01:06:00+05:30,846,0,,,,
2022-09-10T01:07:00+05:30,847,0,,,,
2022-09-10T01:08:00+05:30,848,0,,,,
2022-09-10T01:09:00+05:30,849,0,,,,
2022-09-10T01:10:00+05:30,850,0,,,,
2022-09-10T01:11:00+05:30,851,0,,,,
2022-09-10T01:12:00+05:30,852,0,,,,
2022-09-10T01:13:00+05:30,853,0,,,,
2022-09-10T01:14:00+05:30,854,0,,,,
2022-09-10T01:15:00+05:30,855,0,,,,
2022-09-10T01:16:00+05:30,856,0,,,,
2022-09-10T01:17:00+05:30,857,0,,,,
2022-09-10T01:18:00+05:30,858,0,,,,
2022-09-10T01:19:00+05:30,859,0,,,,
2022-09-10T01:20:00+05:30,860,0,,,,
2022-09-10T01:21:00+05:30,861,0,,,,
2022-09-10T01:22:00+05:30,862,0,,,,
2022-09-10T01:23:00+05:30,863,0,,,,
2022-09-10T01:24:00+05:30,864,0,,,,
2022-09-10T01:25:00+05:30,865,0,,,,
2022-09-10T01:26:00+05:30,866,0,,,,
2022-09-10T01:27:00+05:30,867,0,,,,
2022-09-10T01:28:00+05:30,868,0,,,,
2022-09-10T01:29:00+05:30,869,0,,,,
2022-09-10T01:30:00+05:30,870,0,,,,
2022-09-10T01:31:00+05:30,871,0,,,,
2022-09-10T01:32:00+05:30,872,0,,,,
2022-09-10T01:33:00+05:30,873,0,,,,
2022-09-10T01:34:00+05:30,874,0,,,,
2022-09-10T01:35:00+05:30,875,0,,,,
2022-09-10T01:36:00+05:30,876,0,,,,
2022-09-10T01:37:00+05:30,877,0,,,,
2022-09-10T01:38:00+05:30,878,0,,,,
2022-09-10T01:39:00+05:30,879,0,,,,
2022-09-10T01:40:00+05:30,880,0,,,,
2022-09-10T01:41:00+05:30,881,0,,,,
2022-09-10T01:42:00+05:30,882,0,,,,
2022-09-10T01:43:00+05:30,883,0,,,,
2022-09-10T01:44:00+05:30,884,0,,,,
2022-09-10T01:45:00+05:30,885,0,,,,
2022-09-10T01:46:00+05:30,886,0,,,,
2022-09-10T01:47:00+05:30,887,0,,,,
2022-09-10T01:48:00+05:30,888,0,,,,
2022-09-10T01:49:00+05:30,889,0,,,,
2022-09-10T01:50:00+05:30,890,0,,,,
2022-09-10T01:51:00+05:30,891,0,,,,
2022-09-10T01:52:00+05:30,892,0,,,,
2022-09-10T01:53:00+05:30,893,0,,,,
2022-09-10T01:54:00+05:30,894,0,,,,
2022-09-10T01:55:00+05:30,895,0,,,,
2022-09-10T01:56:00+05:30,896,0,,,,
2022-09-10T01:57:00+05:30,897,0,,,,
2022-09-10T01:58:00+05:30,898,0,,,,
2022-09-10T01:59:00+05:30,899,0,,,,
2022-09-10T02:00:00+05:30,900,0,,,,
2022-09-10T02:01:00+05:30,901,0,,,,
2022-09-10T02:02:00+05:30,902,0,,,,
2022-09-10T02:03:00+05:30,903,0,,,,
2022-09-10T02:04:00+05:30,904,0,,,,
2022-09-10T02:05:00+05:30,905,0,,,,
2022-09-10T02:06:00+05:30,906,0,,,,
2022-09-10T02:07:00+05:30,907,0,,,,
2022-09-10T02:08:00+05:30,908,0,,,,
2022-09-10T02:09:00+05:30,909,0,,,,
2022-09-10T02:10:00+05:30,910,0,,,,
2022-09-10T02:11:00+05:30,911,0,,,,
2022-09-10T02:12:00+05:30,912,0,,,,
2022-09-10T02:13:00+05:30,913,0,,,,
2022-09-10T02:14:00+05:30,914,0,,,,
2022-09-10T02:15:00+05:30,915,0,,,,
2022-09-10T02:16:00+05:30,916,0,,,,
2022-09-10T02:17:00+05:30,917,0,,,,
2022-09-10T02:18:00+05:30,918,0,,,,
2022-09-10T02:19:00+05:30,919,0,,,,
2022-09-10T02:20:00+05:30,920,0,,,,
2022-09-10T02:21:00+05:30,921,0,,,,
2022-09-10T02:22:00+05:30,922,0,,,,
2022-09-10T02:23:00+05:30,923,0,,,,
2022-09-10T02:24:00+05:30,924,0,,,,
2022-09-10T02:25:00+05:30,925,0,,,,
2022-09-10T02:26:00+05:30,926,0,,,,
2022-09-10T02:27:00+05:30,927,0,,,,
2022-09-10T02:28:00+05:30,928,0,,,,
2022-09-10T02:29:00+05:30,929,0,,,,
2022-09-10T02:30:00+05:30,930,0,,,,
2022-09-10T02:31:00+05:30,931,0,,,,
2022-09-10T02:32:00+05:30,932,0,,,,
2022-09-10T02:33:00+05:30,933,0,,,,
2022-09-10T02:34:00+05:30,934,0,,,,
2022-09-10T02:35:00+05:30,935,0,,,,
2022-09-10T02:36:00+05:30,936,0,,,,
2022-09-10T02:37:00+05:30,937,0,,,,
2022-09-10T02:38:00+05:30,938,0,,,,
2022-09-10T02:39:00+05:30,939,0,,,,
2022-09-10T02:40:00+05:30,940,0,,,,
2022-09-10T02:41:00+05:30,941,0,,,,
2022-09-10T02:42:00+05:30,942,0,,,,
2022-09-10T02:43:00+05:30,943,0,,,,
2022-09-10T02:44:00+05:30,944,0,,,,
2022-09-10T02:45:00+05:30,945,0,,,,
2022-09-10T02:46:00+05:30,946,0,,,,
2022-09-10T02:47:00+05:30,947,0,,,,
2022-09-10T02:48:00+05:30,948,0,,,,
2022-09-10T02:49:00+05:30,949,0,,,,
2022-09-10T02:50:00+05:30,950,0,,,,
2022-09-10T02:51:00+05:30,951,0,,,,
2022-09-10T02:52:00+05:30,952,0,,,,
2022-09-10T02:53:00+05:30,953,0,,,,
2022-09-10T02:54:00+05:30,954,0,,,,
2022-09-10T02:55:00+05:30,955,0,,,,
2022-09-10T02:56:00+05:30,956,0,,,,
2022-09-10T02:57:00+05:30,957,0,,,,
2022-09-10T02:58:00+05:30,958,0,,,,
2022-09-10T02:59:00+05:30,959,0,,,,
2022-09-10T03:00:00+05:30,960,0,,,,
2022-09-10T03:01:00+05:30,961,0,,,,
2022-09-10T03:02:00+05:30,962,0,,,,
2022-09-10T03:03:00+05:30,963,0,,,,
2022-09-10T03:04:00+05:30,964,0,,,,
2022-09-10T03:05:00+05:30,965,0,,,,
2022-09-10T03:06:00+05:30,966,0,,,,
2022-09-10T03:07:00+05:30,967,0,,,,
2022-09-10T03:08:00+05:30,968,0,,,,
2022-09-10T03:09:00+05:30,969,0,,,,
2022-09-10T03:10:00+05:30,970,0,,,,
2022-09-10T03:11:00+05:30,971,0,,,,
2022-09-10T03:12:00+05:30,972,0,,,,
2022-09-10T03:13:00+05:30,973,0,,,,
2022-09-10T03:14:00+05:30,974,0,,,,
2022-09-10T03:15:00+05:30,975,0,,,,
2022-09-10T03:16:00+05:30,976,0,,,,
2022-09-10T03:17:00+05:30,977,0,,,,
2022-09-10T03:18:00+05:30,978,0,,,,
2022-09-10T03:19:00+05:30,979,0,,,,
2022-09-10T03:20:00+05:30,980,0,,,,
2022-09-10T03:21:00+05:30,981,0,,,,
2022-09-10T03:22:00+05:30,982,0,,,,
2022-09-10T03:23:00+05:30,983,0,,,,
2022-09-10T03:24:00+05:30,984,0,,,,
2022-09-10T03:25:00+05:30,985,0,,,,
2022-09-10T03:26:00+05:30,986,0,,,,
2022-09-10T03:27:00+05:30,987,0,,,,
2022-09-10T03:28:00+05:30,988,0,,,,
2022-09-10T03:29:00+05:30,989,0,,,,
2022-09-10T03:30:00+05:30,990,0,,,,
2022-09-10T03:31:00+05:30,991,0,,,,
2022-09-10T03:32:00+05:30,992,0,,,,
2022-09-10T03:33:00+05:30,993,0,,,,
2022-09-10T03:34:00+05:30,994,0,,,,
2022-09-10T03:35:00+05:30,995,0,,,,
2022-09-10T03:36:00+05:30,996,0,,,,
2022-09-10T03:37:00+05:30,997,0,,,,
2022-09-10T03:38:00+05:30,998,0,,,,
2022-09-10T03:39:00+05:30,999,0,,,,
2022-09-10T03:40:00+05:30,1000,0,,,,
2022-09-10T03:41:00+05:30,1001,0,,,,
2022-09-10T03:42:00+05:30,1002,0,,,,
2022-09-10T03:43:00+05:30,1003,0,,,,
2022-09-10T03:44:00+05:30,1004,0,,,,
2022-09-10T03:45:00+05:30,1005,0,,,,
2022-09-10T03:46:00+05:30,1006,0,,,,
2022-09-10T03:47:00+05:30,1007,0,,,,
2022-09-10T03:48:00+05:30,1008,0,,,,
2022-09-10T03:49:00+05:30,1009,0,,,,
2022-09-10T03:50:00+05:30,1010,0,,,,
2022-09-10T03:51:00+05:30,1011,0,,,,
2022-09-10T03:52:00+05:30,1012,0,,,,
2022-09-10T03:53:00+05:30,1013,0,,,,
2022-09-10T03:54:00+05:30,1014,0,,,,
2022-09-10T03:55:00+05:30,1015,0,,,,
2022-09-10T03:56:00+05:30,1016,0,,,,
2022-09-10T03:57:00+05:30,1017,0,,,,
2022-09-10T03:58:00+05:30,1018,0,,,,
2022-09-10T03:59:00+05:30,1019,0,,,,
2022-09-10T04:00:00+05:30,1020,0,,,,
2022-09-10T04:01:00+05:30,1021,0,,,,
2022-09-10T04:02:00+05:30,1022,0,,,,
2022-09-10T04:03:00+05:30,1023,0,,,,
2022-09-10T04:04:00+05:30,1024,0,,,,
2022-09-10T04:05:00+05:30,1025,0,,,,
2022-09-10T04:06:00+05:30,1026,0,,,,
2022-09-10T04:07:00+05:30,1027,0,,,,
2022-09-10T04:08:00+05:30,1028,0,,,,
2022-09-10T04:09:00+05:30,1029,0,,,,
2022-09-10T04:10:00+05:30,1030,0,,,,
2022-09-10T04:11:00+05:30,1031,0,,,,
2022-09-10T04:12:00+05:30,1032,0,,,,
2022-09-10T04:13:00+05:30,1033,0,,,,
2022-09-10T04:14:00+05:30,1034,0,,,,
2022-09-10T04:15:00+05:30,1035,0,,,,
2022-09-10T04:16:00+05:30,1036,0,,,,
2022-09-10T04:17:00+05:30,1037,0,,,,
2022-09-10T04:18:00+05:30,1038,0,,,,
2022-09-10T04:19:00+05:30,1039,0,,,,
2022-09-10T04:20:00+05:30,1040,0,,,,
2022-09-10T04:21:00+05:30,1041,0,,,,
2022-09-10T04:22:00+05:30,1042,0,,,,
2022-09-10T04:23:00+05:30,1043,0,,,,
2022-09-10T04:24:00+05:30,1044,0,,,,
2022-09-10T04:25:00+05:30,1045,0,,,,
2022-09-10T04:26:00+05:30,1046,0,,,,
2022-09-10T04:27:00+05:30,1047,0,,,,
2022-09-10T04:28:00+05:30,1048,0,,,,
2022-09-10T04:29:00+05:30,1049,0,,,,
2022-09-10T04:30:00+05:30,1050,0,,,,
2022-09-10T04:31:00+05:30,1051,0,,,,
2022-09-10T04:32:00+05:30,1052,0,,,,
2022-09-10T04:33:00+05:30,1053,0,,,,
2022-09-10T04:34:00+05:30,1054,0,,,,
2022-09-10T04:35:00+05:30,1055,0,,,,
2022-09-10T04:36:00+05:30,1056,0,,,,
2022-09-10T04:37:00+05:30,1057,0,,,,
2022-09-10T04:38:00+05:30,1058,0,,,,
2022-09-10T04:39:00+05:30,1059,0,,,,
2022-09-10T04:40:00+05:30,1060,0,,,,
2022-09-10T04:41:00+05:30,1061,0,,,,
2022-09-10T04:42:00+05:30,1062,0,,,,
2022-09-10T04:43:00+05:30,1063,0,,,,
2022-09-10T04:44:00+05:30,1064,0,,,,
2022-09-10T04:45:00+05:30,1065,0,,,,
2022-09-10T04:46:00+05:30,1066,0,,,,
2022-09-10T04:47:00+05:30,1067,0,,,,
2022-09-10T04:48:00+05:30,1068,0,,,,
2022-09-10T04:49:00+05:30,1069,0,,,,
2022-09-10T04:50:00+05:30,1070,0,,,,
2022-09-10T04:51:00+05:30,1071,0,,,,
2022-09-10T04:52:00+05:30,1072,0,,,,
2022-09-10T04:53:00+05:30,1073,0,,,,
2022-09-10T04:54:00+05:30,1074,0,,,,
2022-09-10T04:55:00+05:30,1075,0,,,,
2022-09-10T04:56:00+05:30,1076,0,,,,
2022-09-10T04:57:00+05:30,1077,0,,,,
2022-09-10T04:58:00+05:30,1078,0,,,,
2022-09-10T04:59:00+05:30,1079,0,,,,
2022-09-10T05:00:00+05:30,1080,0,,,,
2022-09-10T05:01:00+05:30,1081,0,,,,
2022-09-10T05:02:00+05:30,1082,0,,,,
2022-09-10T05:03:00+05:30,1083,0,,,,
2022-09-10T05:04:00+05:30,1084,0,,,,
2022-09-10T05:05:00+05:30,1085,0,,,,
2022-09-10T05:06:00+05:30,1086,0,,,,
2022-09-10T05:07:00+05:30,1087,0,,,,
2022-09-10T05:08:00+05:30,1088,0,,,,
2022-09-10T05:09:00+05:30,1089,0,,,,
2022-09-10T05:10:00+05:30,1090,0,,,,
2022-09-10T05:11:00+05:30,1091,0,,,,
2022-09-10T05:12:00+05:30,1092,0,,,,
2022-09-10T05:13:00+05:30,1093,0,,,,
2022-09-10T05:14:00+05:30,1094,0,,,,
2022-09-10T05:15:00+05:30,1095,0,,,,
2022-09-10T05:16:00+05:30,1096,0,,,,
2022-09-10T05:17:00+05:30,1097,0,,,,
2022-09-10T05:18:00+05:30,1098,0,,,,
2022-09-10T05:19:00+05:30,1099,0,,,,
2022-09-10T05:20:00+05:30,1100,0,,,,
2022-09-10T05:21:00+05:30,1101,0,,,,
2022-09-10T05:22:00+05:30,1102,0,,,,
2022-09-10T05:23:00+05:30,1103,0,,,,
2022-09-10T05:24:00+05:30,1104,0,,,,
2022-09-10T05:25:00+05:30,1105,0,,,,
2022-09-10T05:26:00+05:30,1106,0,,,,
2022-09-10T05:27:00+05:30,1107,0,,,,
2022-09-10T05:28:00+05:30,1108,0,,,,
2022-09-10T05:29:00+05:30,1109,0,,,,
2022-09-10T05:30:00+05:30,1110,0,,,,
2022-09-10T05:31:00+05:30,1111,0,,,,
